Family,Order,Clade,Clade_2,Clade_3_for_arcs,Genus,Nectary
Cyatheaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Alsophila,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Campyloneurum,Yes
Cyatheaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Cyathea,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Drynaria,Yes
Lygodiaceae,Schizaeales,Schizaeales,Schizaeales,Schizaeales,Lygodium,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Platycerium,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Pleopeltis,Yes
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Polybotrya,Yes
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Pteridium,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Selliguea,Yes
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Serpocaulon,Yes
Cyatheaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Sphaeropteris,Yes
NA,NA,NA,NA,NA,Abacopteris,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Abrodictyum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Acrostichum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Actiniopteris,No
Schizaeaceae,Schizaeales,Schizaeales,Schizaeales,Schizaeales,Actinostachys,No
Cystopteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Acystopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Adenophorus,No
NA,NA,NA,NA,NA,Adetogramma,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Adiantopsis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Adiantum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Alansmia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Aleuritopteris,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Amauropelta,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Amblovenatum,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Ampelopteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Ananthacorus,No
NA,NA,NA,NA,NA,Anchistea,No
Anemiaceae,Schizaeales,Schizaeales,Schizaeales,Schizaeales,Anemia,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Angiopteris,No
NA,NA,NA,NA,NA,Anisocampium,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Anogramma,No
NA,NA,NA,NA,NA,Antrophyopsis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Antrophyum,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Arachniodes,No
NA,NA,NA,NA,NA,Archigrammitis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Argyrochosma,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Arthrobotrya,No
Tectariaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Arthropteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Ascogrammitis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Aspidotis,No
Aspleniaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Asplenium,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Astrolepis,No
Athyriaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Athyrium,No
NA,NA,NA,NA,NA,Austroblechnum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Austrogramme,No
Salviniaceae,Salviniales,Salviniales,Salviniales,Salviniales,Azolla,No
NA,NA,NA,NA,NA,Baja,No
NA,NA,NA,NA,NA,Blechnidium,No
NA,NA,NA,NA,NA,Blechnopsis,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Blechnum,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Blotiella,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Bolbitis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Bommeria,No
NA,NA,NA,NA,NA,Bosmania,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Botrychium,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Botrypus,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Brainea,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Calciphilopteris,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Callistopteris,No
Dicksoniaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Calochlaena,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Calymmodon,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Cephalomanes,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Ceradenia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Ceratopteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Cerosora,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Cheilanthes,No
NA,NA,NA,NA,NA,Cheiloplecton,No
NA,NA,NA,NA,NA,Cheiroglossa,No
Dipteridaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Cheiropleuria,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Chingia,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Christella,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Christensenia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Chrysogrammitis,No
Cibotiaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Cibotium,No
NA,NA,NA,NA,NA,Claytosmunda,No
NA,NA,NA,NA,NA,Cleistoblechnum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Cochlidium,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Coniogramme,No
Athyriaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Cornopteris,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Coryphopteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Cosentinia,No
NA,NA,NA,NA,NA,Cranfillia,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Crepidomanes,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Cryptogramma,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Ctenitis,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Ctenopterella,No
Culcitaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Culcita,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Cyclodium,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Cyclogramma,No
Lomariopsidaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Cyclopeltis,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Cyclosorus,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Cyrtomium,No
NA,NA,NA,NA,NA,Cystocarpium,No
Cystodiaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Cystodium,No
Cystopteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Cystopteris,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Danaea,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Dasygrammitis,No
Davalliaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Davallia,No
NA,NA,NA,NA,NA,Dendroconche,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtia,No
Athyriaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Deparia,No
NA,NA,NA,NA,NA,Desmophlebium,No
Dicksoniaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Dicksonia,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Dicranopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Dictymia,No
Didymochlaenaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Didymochlaena,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Didymoglossum,No
Diplaziopsidaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Diplaziopsis,No
Athyriaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Diplazium,No
NA,NA,NA,NA,NA,Diploblechnum,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Diplopterygium,No
Dipteridaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Dipteris,No
NA,NA,NA,NA,NA,Doodia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Doryopteris,No
Lomariopsidaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Dracoglossum,No
NA,NA,NA,NA,NA,Draconopteris,No
NA,NA,NA,NA,NA,Dryopolystichum,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Dryopteris,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Elaphoglossum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Enterosora,No
NA,NA,NA,NA,NA,Ephemeropteris,No
Equisetaceae,Equisetales,Equisetales,Equisetales,Equisetales,Equisetum,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Eupodium,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Gaga,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Galactodenia,No
NA,NA,NA,NA,NA,Gastoniella,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Glaphyropteridopsis,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Gleichenella,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Gleichenia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Goniophlebium,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Goniopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Grammitis,No
NA,NA,NA,NA,NA,Grypothrix,No
Cystopteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Gymnocarpium,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Gymnogrammitis,No
NA,NA,NA,NA,NA,Gymnosphaera,Yes
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Haplopteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Hecistopteris,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Helminthostachys,No
Hemidictyaceae,Polypodiales,NA,NA,NA,Hemidictyum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Hemionitis,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Histiopteris,No
NA,NA,NA,NA,NA,Hiya,No
NA,NA,NA,NA,NA,Hoiokula,No
Athyriaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Homalosorus,No
NA,NA,NA,NA,NA,Hovenkampia,No
Aspleniaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Hymenasplenium,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllum,No
Hypodematiaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Hypodematium,No
Tectariaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Hypoderris,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Hypolepis,No
NA,NA,NA,NA,NA,Icarus,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Jamesonia,No
NA,NA,NA,NA,NA,Japanobotrychum,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Lastreopsis,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Lecanopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Lellingeria,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Lepisorus,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Leptochilus,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Leptogramma,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Leptolepia,No
Osmundaceae,Osmundales,Osmundales,Osmundales,Osmundales,Leptopteris,No
