Family,Order,Clade,Clade_2,Clade_3_for_arcs,Genus,Nectary
Hypodematiaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Leucostegia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Leucotrichum,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Lindsaea,No
NA,NA,NA,NA,NA,Lindsaeosoria,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Llavea,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Lomagramma,No
NA,NA,NA,NA,NA,Lomaphlebia,No
NA,NA,NA,NA,NA,Lomaria,No
NA,NA,NA,NA,NA,Lomaridium,No
NA,NA,NA,NA,NA,Lomariocycas,No
Lomariopsidaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Lomariopsis,No
Lonchitidaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Lonchitis,No
Dicksoniaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Lophosoria,No
NA,NA,NA,NA,NA,Lorinseria,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Loxogramme,No
Loxsomataceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Loxsoma,No
Loxsomataceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Loxsomopsis,No
NA,NA,NA,NA,NA,Lytoneuron,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Macrothelypteris,No
NA,NA,NA,NA,NA,Malaifilix,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Mankyua,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Marattia,No
Marsileaceae,Salviniales,Salviniales,Salviniales,Salviniales,Marsilea,No
Matoniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Matonia,No
Onocleaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Matteuccia,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Maxonia,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Megalastrum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Melpomene,No
NA,NA,NA,NA,NA,Menisciopsis,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Meniscium,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Mesophlebion,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Mesopteris,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Metathelypteris,No
Metaxyaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Metaxya,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Mickelia,No
NA,NA,NA,NA,NA,Mickelopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Microgramma,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Microlepia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Micropolypodium,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Microsorum,No
NA,NA,NA,NA,NA,Mildella,No
NA,NA,NA,NA,NA,Mineirella,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Monachosorum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Moranopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Mycopteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Myriopteris,No
NA,NA,NA,NA,NA,Neoblechnum,No
Nephrolepidaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Nephrolepis,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Nesolindsaea,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Niphidium,Yes
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Notholaena,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Notogrammitis,No
NA,NA,NA,NA,NA,Oceaniopteris,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Odontosoria,No
NA,NA,NA,NA,NA,Oenotrichia,No
NA,NA,NA,NA,NA,Oeosporangium,No
Oleandraceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Oleandra,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Olfersia,No
Onocleaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Onoclea,No
Onocleaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Onocleopsis,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Onychium,No
NA,NA,NA,NA,NA,Ophioderma,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Ophioglossum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Oreogrammitis,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Oreopteris,No
NA,NA,NA,NA,NA,Ormopteris,No
Saccolomataceae,Polypodiales,Saccolomatineae,Saccolomatineae,NA,Orthiopteris,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Osmolindsaea,No
NA,NA,NA,NA,NA,Osmunasium,No
Osmundaceae,Osmundales,Osmundales,Osmundales,Osmundales,Osmunda,No
Osmundaceae,Osmundales,Osmundales,Osmundales,Osmundales,Osmundastrum,No
Dennstaedtiaceae,Polypodiales,Dennstaedtiineae,Dennstaedtiineae,Dennstaedtiineae,Paesia,No
NA,NA,NA,NA,NA,Pakau,No
NA,NA,NA,NA,NA,Parablechnum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Paragymnopteris,No
NA,NA,NA,NA,NA,Parahemionitis,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Parapolystichum,No
NA,NA,NA,NA,NA,Parrisia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Pecluma,No
NA,NA,NA,NA,NA,Pelazoneuron,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Pellaea,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Pentagramma,No
Onocleaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Pentarhizidium,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Phanerophlebia,No
Matoniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Phanerosorus,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Phegopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Phlebodium,No
NA,NA,NA,NA,NA,Physematium,No
NA,NA,NA,NA,NA,Pichisermollodes,No
Marsileaceae,Salviniales,Salviniales,Salviniales,Salviniales,Pilularia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Pityrogramma,No
Plagiogyriaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Plagiogyria,No
NA,NA,NA,NA,NA,Plenasium,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Pleocnemia,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Plesioneuron,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Pleurosoriopsis,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Pneumatopteris,No
NA,NA,NA,NA,NA,Polydictyum,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Polyphlebium,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Polypodium,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Polystichopsis,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Polystichum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Polytaenium,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Pronephrium,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Prosaptia,No
NA,NA,NA,NA,NA,Pseudathyrium,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Pseudocyclosorus,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Pseudophegopteris,No
Psilotaceae,Psilotales,Psilotales,Psilotales,Ophioglossaceae & Psilotaceae,Psilotum,No
Pteridryaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Pteridrys,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Pteris,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Pterozonium,No
Marattiaceae,Marattiales,Marattiales,Marattiales,Marattiales,Ptisana,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Pyrrosia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Radiovittaria,No
Marsileaceae,Salviniales,Salviniales,Salviniales,Salviniales,Regnellidium,No
NA,NA,NA,NA,NA,Reholttumia,No
Rhachidosoraceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Rhachidosorus,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Rheopteris,No
NA,NA,NA,NA,NA,Rouxopteris,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Rumohra,No
Saccolomataceae,Polypodiales,Saccolomatineae,Saccolomatineae,NA,Saccoloma,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Sadleria,No
NA,NA,NA,NA,NA,Sahashia,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Salpichlaena,No
Salviniaceae,Salviniales,Salviniales,Salviniales,Salviniales,Salvinia,No
Ophioglossaceae,Ophioglossales,Ophioglossales,Ophioglossales,Ophioglossaceae & Psilotaceae,Sceptridium,No
Schizaeaceae,Schizaeales,Schizaeales,Schizaeales,Schizaeales,Schizaea,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Scleroglossum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Scoliosorus,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Sphaerostephanos,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Sphenomeris,No
NA,NA,NA,NA,NA,Spicantopsis,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Stegnogramma,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Steiropteris,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Stenochlaena,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Stenogrammitis,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Sticherus,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Stigmatopteris,No
Gleicheniaceae,Gleicheniales,Gleicheniales,Gleicheniales,Gleicheniales,Stromatopteris,No
NA,NA,NA,NA,NA,Strophocaulon,No
NA,NA,NA,NA,NA,Struthiopteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Synammia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Syngramma,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Taenitis,No
Lindsaeaceae,Polypodiales,Lindsaeineae,Lindsaeineae,Lindsaeineae,Tapeinidium,No
Tectariaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Tectaria,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Telmatoblechnum,No
Dryopteridaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Teratophyllum,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Terpsichore,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Thelypteris,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Thylacopteris,No
Thyrsopteridaceae,Cyatheales,Cyatheales,Cyatheales,Cyatheales,Thyrsopteris,No
Psilotaceae,Psilotales,Psilotales,Psilotales,Ophioglossaceae & Psilotaceae,Tmesipteris,No
Osmundaceae,Osmundales,Osmundales,Osmundales,Osmundales,Todea,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Tomophyllum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Trachypteris,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Trichomanes,No
NA,NA,NA,NA,NA,Trichoneuron,No
Thelypteridaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Trigonospora,No
Tectariaceae,Polypodiales,Eupolypods I,Eupolypods I,Eupolypods I,Triplophyllum,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Tryonia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Vaginularia,No
Hymenophyllaceae,Hymenophyllales,Hymenophyllales,Hymenophyllales,Hymenophyllales,Vandenboschia,No
Pteridaceae,Polypodiales,Pteridineae,Pteridineae,Pteridineae,Vittaria,No
Woodsiaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Woodsia,No
Blechnaceae,Polypodiales,Eupolypods II,Eupolypods II,Eupolypods II,Woodwardia,No
Polypodiaceae,Polypodiales,Eupolypods I,Polypodiaceae,Eupolypods I,Xiphopterella,No
NA,NA,NA,NA,NA,Zealandia,No